	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-518f-3p		2.0					3.0		8.0	1.0	2.0			24	19.0			5.0						2.0	16.0		5.0		14.0
hsa-miR-518f-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-5190			1.0	2.0						1.0		1.0		48	17.0			2.0							13.0		1.0		4.0
hsa-miR-5191												1.0		25	20.0			4.0	1.0				1.0		6.0		1.0		8.0
hsa-miR-5192			3.0	1.0				2.0	5.0	1.0		8.0		37	42.0	2.0		1.0	6.0		1.0			1.0	19.0				23.0
hsa-miR-5193		8.0	28.0	1.0	3.0			9.0	4.0	1.0		7.0		46	15.0	11.0		10.0	5.0				1.0	2.0	29.0	2.0	3.0		15.0
hsa-miR-5194		1.0	6.0					4.0	1.0					83	35.0	4.0		5.0			1.0	2.0		2.0	15.0		1.0		7.0
hsa-miR-5195-3p		3.0	4.0					1.0	4.0			1.0		35	34.0							1.0		1.0	21.0				9.0
hsa-miR-5195-5p									4.0	2.0				23	11.0	3.0									33.0		2.0		1.0
hsa-miR-5196-3p		5.0						2.0	4.0	2.0				25	23.0	4.0	1.0		1.0						29.0				5.0
hsa-miR-5196-5p	1.0	2.0	7.0					7.0	4.0	1.0		2.0		62	40.0	5.0	2.0	4.0	24.0		1.0		1.0		50.0				5.0
hsa-miR-5197-3p		4.0	2.0	1.0				5.0	3.0	3.0		1.0	9.0	35	68.0			1.0	5.0						16.0	3.0			22.0
hsa-miR-5197-5p			9.0						2.0	5.0				32	35.0	30.0		2.0	1.0					1.0	25.0				6.0
hsa-miR-519a-3p	5.0		1.0	2.0			1.0	16.0	6.0			1.0	2.0	34	52.0			3.0					1.0		38.0		1.0		16.0
hsa-miR-519a-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-519b-3p	5.0		1.0	2.0			1.0	16.0	6.0			1.0	2.0	34	52.0			3.0					1.0		38.0		1.0		16.0
hsa-miR-519b-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-519c-3p	5.0		1.0	2.0			1.0	16.0	6.0			1.0	2.0	34	52.0			3.0					1.0		38.0		1.0		16.0
hsa-miR-519c-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-519d	5.0	1.0	3.0	3.0			1.0	13.0	6.0	1.0		3.0	2.0	42	61.0		2.0	2.0					1.0		24.0		5.0		19.0
hsa-miR-519e-3p	6.0		1.0	5.0				1.0	4.0				2.0	25	49.0	3.0		2.0							45.0				12.0
hsa-miR-519e-5p		3.0	4.0					7.0	15.0	1.0			1.0	18	41.0			5.0	1.0						33.0		1.0		10.0
hsa-miR-520a-3p	5.0		2.0	2.0			1.0	15.0	6.0			1.0	2.0	34	74.0			2.0					2.0		22.0		1.0		15.0
hsa-miR-520a-5p		6.0	4.0	3.0				15.0	4.0	1.0		1.0		57	41.0			1.0	5.0						34.0				17.0
hsa-miR-520b	5.0		2.0	2.0			1.0	15.0	6.0			1.0	2.0	34	74.0			2.0					2.0		22.0		1.0		15.0
hsa-miR-520c-3p	5.0		2.0	2.0			1.0	15.0	6.0			1.0	2.0	34	74.0			2.0					2.0		22.0		1.0		15.0
hsa-miR-520c-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-520d-3p	5.0		2.0	2.0			1.0	15.0	6.0			1.0	2.0	34	74.0			2.0					2.0		22.0		1.0		15.0
hsa-miR-520d-5p		1.0	1.0					16.0	7.0	5.0		3.0		58	62.0	6.0		3.0					1.0		57.0	4.0		1.0	25.0
hsa-miR-520e	5.0		2.0	2.0			1.0	15.0	6.0			1.0	2.0	34	74.0			2.0					2.0		22.0		1.0		15.0
hsa-miR-520f	5.0		1.0					2.0	3.0				2.0	27	63.0			2.0					1.0	2.0	18.0				10.0
hsa-miR-520g		1.0	4.0	3.0			1.0	15.0	5.0	3.0		3.0		51	64.0	1.0	2.0	1.0					1.0		26.0		5.0		33.0
hsa-miR-520h		1.0	4.0	3.0			1.0	15.0	5.0	3.0		3.0		51	64.0	1.0	2.0	1.0					1.0		26.0		5.0		33.0
hsa-miR-521			1.0						7.0	5.0				11	12.0									5.0	35.0	2.0			6.0
hsa-miR-522-3p			3.0				1.0	2.0	7.0	3.0		2.0		63	66.0	8.0		5.0	3.0					4.0	77.0	1.0			14.0
hsa-miR-522-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-523-3p									3.0					6		1.0		6.0							7.0				7.0
hsa-miR-523-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-524-3p		1.0								14.0		1.0		42	13.0			1.0	4.0		1.0			5.0	33.0		4.0		15.0
hsa-miR-524-5p		1.0	1.0					16.0	7.0	5.0		3.0		58	62.0	6.0		3.0					1.0		57.0	4.0		1.0	25.0
hsa-miR-525-3p		1.0								14.0		1.0		42	13.0			1.0	4.0		1.0			5.0	33.0		4.0		15.0
hsa-miR-525-5p		6.0	4.0	3.0				15.0	4.0	1.0		1.0		57	41.0			1.0	5.0						34.0				17.0
hsa-miR-526a			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-526b-3p	5.0		1.0	2.0			2.0	15.0	9.0	2.0		1.0	2.0	37	55.0			10.0					1.0		23.0		1.0		15.0
hsa-miR-526b-5p		3.0	2.0	1.0		1.0			5.0	1.0	2.0			29	23.0				4.0						25.0		2.0		17.0
hsa-miR-527			6.0	2.0				14.0	4.0	1.0			3.0	49	50.0			25.0				1.0		2.0	42.0				18.0
hsa-miR-532-3p		4.0	31.0					1.0	4.0	3.0		5.0		51	48.0	4.0		2.0	4.0						34.0				10.0
hsa-miR-532-5p			1.0	1.0					2.0	2.0		1.0	9.0	38	23.0	3.0			1.0						45.0				3.0
hsa-miR-539-3p	1.0		7.0	1.0				10.0	7.0	7.0				32	41.0	5.0			1.0						40.0	1.0	1.0		5.0
hsa-miR-539-5p		1.0	1.0	1.0				1.0	12.0	5.0	2.0	4.0		82	48.0			9.0	3.0					1.0	13.0				46.0
hsa-miR-541-3p			6.0		1.0			5.0	6.0		4.0	2.0		54	28.0	8.0			2.0		2.0		14.0	5.0	35.0			9.0	8.0
hsa-miR-541-5p			3.0	2.0				3.0	1.0	1.0		7.0		70	25.0	2.0		4.0	3.0				13.0	1.0	98.0				8.0
hsa-miR-542-3p		2.0	2.0					3.0	3.0	3.0				29	25.0			3.0					2.0		18.0		1.0		14.0
hsa-miR-542-5p		2.0	2.0					5.0	1.0			2.0	8.0	19	5.0	2.0	3.0		4.0						2.0			1.0	5.0
hsa-miR-543			4.0	4.0		1.0		1.0	9.0			1.0		38	102.0	3.0		1.0	2.0					3.0	12.0	4.0			10.0
hsa-miR-544a		4.0	4.0					6.0	2.0			1.0		26	31.0	4.0			1.0			1.0		4.0	14.0	4.0	6.0		13.0
hsa-miR-544b		4.0	8.0			2.0			2.0	1.0		2.0	1.0	60	29.0	6.0		2.0						4.0	28.0				8.0
hsa-miR-545-3p			5.0	2.0				17.0	11.0			1.0		51	18.0	1.0		25.0	1.0						86.0	8.0	1.0		6.0
hsa-miR-545-5p		1.0	6.0	1.0					7.0	4.0	1.0		9.0	34	20.0	1.0			1.0					1.0	24.0		1.0		10.0
hsa-miR-548a-3p			10.0					6.0	9.0	1.0	3.0	1.0	1.0	48	59.0			2.0							31.0				5.0
hsa-miR-548a-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548aa			9.0	1.0			2.0	16.0	25.0	3.0		7.0		100	57.0	7.0		4.0	1.0					7.0	41.0		3.0	2.0	4.0
hsa-miR-548ab	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548ac			12.0				2.0	21.0	42.0	4.0	7.0	7.0		195	95.0	22.0		2.0	2.0					18.0	83.0	5.0		2.0	7.0
hsa-miR-548ad			3.0	1.0			3.0	3.0	4.0			6.0		24	27.0			2.0	1.0						11.0				16.0
hsa-miR-548ae			22.0					21.0	49.0	4.0	10.0	1.0		192	101.0	22.0		3.0	1.0					18.0	78.0	5.0		2.0	7.0
hsa-miR-548ag			2.0			2.0	2.0	26.0	2.0	1.0				25	57.0			1.0	2.0						7.0				8.0
hsa-miR-548ah-3p			22.0					21.0	49.0	4.0	10.0	1.0		192	101.0	22.0		3.0	1.0					18.0	78.0	5.0		2.0	7.0
hsa-miR-548ah-5p			4.0	2.0		2.0	1.0	15.0	15.0	4.0		1.0	1.0	71	60.0	4.0							1.0		29.0		1.0		10.0
hsa-miR-548ai			2.0			2.0	2.0	26.0	2.0	1.0				25	57.0			1.0	2.0						7.0				8.0
hsa-miR-548aj-3p	6.0		31.0					31.0	55.0	3.0	3.0	3.0		223	106.0	22.0	1.0	7.0		1.0		2.0		11.0	47.0	4.0		2.0	16.0
hsa-miR-548aj-5p			16.0	1.0				22.0	8.0	1.0		1.0	3.0	69	59.0	1.0		3.0				1.0			49.0	4.0			12.0
hsa-miR-548ak	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548al			5.0	2.0				12.0	8.0	1.0	2.0	1.0		32	8.0	1.0				2.0					1.0				4.0
hsa-miR-548am-3p			22.0					21.0	49.0	4.0	10.0	1.0		192	101.0	22.0		3.0	1.0					18.0	78.0	5.0		2.0	7.0
hsa-miR-548am-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548an			14.0	2.0				25.0	4.0	6.0	1.0	1.0		79	48.0	8.0			5.0				1.0		9.0		4.0		13.0
hsa-miR-548ao-3p			1.0					12.0	11.0	3.0				33	58.0	2.0		3.0	1.0						34.0				7.0
hsa-miR-548ao-5p	1.0		2.0	1.0				13.0	12.0	3.0				27	39.0	2.0		6.0	3.0						19.0	7.0			13.0
hsa-miR-548ap-3p			9.0	1.0			2.0	16.0	25.0	3.0		7.0		100	57.0	7.0		4.0	1.0					7.0	41.0		3.0	2.0	4.0
hsa-miR-548ap-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548aq-3p			22.0					21.0	49.0	4.0	10.0	1.0		192	101.0	22.0		3.0	1.0					18.0	78.0	5.0		2.0	7.0
hsa-miR-548aq-5p	1.0		2.0	1.0			1.0	17.0	10.0	7.0	1.0	1.0		30	32.0	4.0		8.0	1.0					2.0	41.0				8.0
hsa-miR-548ar-3p			13.0	1.0			1.0	6.0	8.0	1.0	4.0	1.0	1.0	51	48.0	1.0		7.0							28.0				8.0
hsa-miR-548ar-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548as-3p			8.0	1.0			3.0	4.0	8.0		3.0	7.0		60	49.0	6.0		5.0	4.0					4.0	26.0		2.0		8.0
hsa-miR-548as-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548at-3p			12.0				2.0	3.0	6.0			7.0		55	46.0	3.0			1.0					3.0	17.0				3.0
hsa-miR-548at-5p			4.0					4.0	20.0	7.0			1.0	61	57.0	1.0		1.0							39.0		4.0		4.0
hsa-miR-548au-3p	6.0		4.0						1.0	4.0			1.0	28	23.0			3.0							33.0				16.0
hsa-miR-548au-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548av-3p			13.0					6.0	10.0	2.0	3.0	1.0	1.0	53	40.0	2.0		2.0							23.0		1.0		5.0
hsa-miR-548av-5p			3.0					4.0	15.0	10.0	1.0		1.0	38	33.0	5.0		4.0						2.0	50.0				4.0
hsa-miR-548aw			11.0					16.0	9.0	1.0			3.0	47	29.0	1.0		4.0			1.0	1.0			51.0	4.0			7.0
hsa-miR-548ax	1.0		2.0	1.0				13.0	12.0	3.0				27	39.0	2.0		6.0	3.0						19.0	7.0			13.0
hsa-miR-548b-3p		1.0	7.0	2.0				1.0	4.0	7.0			2.0	25	29.0	3.0		8.0		1.0		1.0			12.0				15.0
hsa-miR-548b-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548c-3p			11.0	1.0				42.0	54.0	5.0	7.0	2.0		207	149.0	22.0		4.0	6.0					18.0	61.0	13.0	1.0	2.0	15.0
hsa-miR-548c-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548d-3p			12.0				2.0	21.0	42.0	4.0	7.0	7.0		195	95.0	22.0		2.0	2.0					18.0	83.0	5.0		2.0	7.0
hsa-miR-548d-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548e			19.0					16.0	27.0	3.0	3.0	1.0	1.0	110	58.0	5.0		2.0						7.0	50.0			2.0	9.0
hsa-miR-548f			19.0					16.0	27.0	3.0	3.0	1.0	1.0	110	58.0	5.0		2.0						7.0	50.0			2.0	9.0
hsa-miR-548g-3p			10.0					6.0	8.0	1.0	3.0	1.0	2.0	47	45.0			2.0							24.0				7.0
hsa-miR-548g-5p			16.0	1.0				22.0	8.0	1.0		1.0	3.0	69	59.0	1.0		3.0				1.0			49.0	4.0			12.0
hsa-miR-548h-3p			12.0				2.0	21.0	42.0	4.0	7.0	7.0		195	95.0	22.0		2.0	2.0					18.0	83.0	5.0		2.0	7.0
hsa-miR-548h-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548i	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548j	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548k			3.0					4.0	15.0	10.0	1.0		1.0	38	33.0	5.0		4.0						2.0	50.0				4.0
hsa-miR-548l			4.0					4.0	18.0	12.0	2.0		1.0	43	44.0	5.0		4.0						2.0	49.0				4.0
hsa-miR-548m			4.0				2.0	27.0	2.0	2.0		1.0	3.0	31	44.0	1.0		1.0	6.0			1.0			5.0				7.0
hsa-miR-548n			6.0	1.0				11.0	15.0	9.0	1.0	1.0	1.0	64	55.0	6.0		3.0						2.0	56.0				12.0
hsa-miR-548o-3p			13.0					12.0	14.0	1.0	9.0	1.0		61	91.0	4.0		2.0						5.0	79.0				
hsa-miR-548o-5p	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548p			12.0	3.0				9.0	8.0	1.0				44	25.0	1.0		24.0							26.0	8.0	1.0		9.0
hsa-miR-548q			1.0	5.0				4.0	14.0				7.0	38	19.0	2.0								7.0	24.0			1.0	8.0
hsa-miR-548s			1.0	2.0				2.0	4.0	6.0				48	39.0	25.0		5.0			1.0	2.0	1.0		20.0		1.0		11.0
hsa-miR-548t-3p			9.0	1.0			2.0	16.0	25.0	3.0		7.0		100	57.0	7.0		4.0	1.0					7.0	41.0		3.0	2.0	4.0
hsa-miR-548t-5p			6.0	3.0			1.0	22.0	15.0	4.0		2.0	1.0	74	74.0	2.0							1.0		33.0		1.0		18.0
hsa-miR-548u	1.0		2.0	1.0				19.0	13.0	4.0				38	71.0	5.0	1.0	1.0	1.0		1.0			1.0	29.0				27.0
hsa-miR-548v			1.0	2.0					7.0	2.0				23	36.0			1.0					3.0		18.0			1.0	2.0
hsa-miR-548w	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548x-3p	6.0		31.0					31.0	55.0	3.0	3.0	3.0		223	106.0	22.0	1.0	7.0		1.0		2.0		11.0	47.0	4.0		2.0	16.0
hsa-miR-548x-5p			16.0	1.0				22.0	8.0	1.0		1.0	3.0	69	59.0	1.0		3.0				1.0			49.0	4.0			12.0
hsa-miR-548y	1.0		3.0	1.0				8.0	15.0	9.0	1.0		1.0	39	40.0	5.0		3.0	1.0					2.0	54.0				5.0
hsa-miR-548z			12.0				2.0	21.0	42.0	4.0	7.0	7.0		195	95.0	22.0		2.0	2.0					18.0	83.0	5.0		2.0	7.0
hsa-miR-549			1.0				1.0	21.0	2.0			2.0		10	29.0			1.0	2.0						14.0				3.0
hsa-miR-550a-3-5p	6.0		1.0	6.0	2.0			2.0	3.0			1.0		35	30.0	3.0		2.0							41.0				9.0
hsa-miR-550a-3p			1.0					9.0	10.0	4.0	4.0	1.0		20	35.0	2.0		1.0						1.0	28.0		3.0		8.0
hsa-miR-550a-5p	6.0		1.0	6.0	2.0			2.0	3.0			1.0		35	30.0	3.0		2.0							41.0				9.0
hsa-miR-550b-2-5p			2.0					1.0	8.0		1.0		3.0	18	24.0	4.0								1.0	26.0		2.0		3.0
hsa-miR-550b-3p			1.0					10.0	2.0	2.0	4.0			9	34.0			3.0	1.0						14.0				4.0
hsa-miR-551a			1.0							1.0		1.0		22	8.0										10.0			1.0	7.0
hsa-miR-551b-3p			1.0							1.0		1.0		22	8.0										10.0			1.0	7.0
hsa-miR-551b-5p			1.0				1.0	4.0	5.0			1.0		51	40.0	5.0		3.0							20.0				5.0
hsa-miR-552		1.0	5.0		1.0			4.0	18.0	4.0				36	36.0	3.0		3.0	6.0					9.0	44.0	3.0			5.0
hsa-miR-553									3.0		2.0	2.0		16	12.0	4.0		1.0	2.0						5.0		3.0		9.0
hsa-miR-554		2.0	1.0						5.0					13	7.0	3.0								2.0	14.0				
hsa-miR-555								1.0	1.0	1.0		7.0		12	21.0	6.0								6.0	4.0				3.0
hsa-miR-556-3p			6.0					12.0	7.0	1.0		1.0	3.0	31	53.0			5.0		1.0		4.0			13.0				1.0
hsa-miR-556-5p		1.0	1.0	2.0				10.0	2.0	1.0	1.0			30	28.0	2.0		4.0			1.0	1.0			46.0				13.0
hsa-miR-557	2.0		2.0						6.0	1.0	2.0			31	18.0	4.0		2.0				1.0		1.0	27.0	1.0			5.0
hsa-miR-5571-3p			3.0	4.0				5.0	2.0	2.0		1.0		13	14.0			10.0	4.0					2.0	95.0				1.0
hsa-miR-5571-5p			4.0					6.0	4.0			8.0		29	46.0	1.0			3.0			2.0		4.0	7.0	4.0	2.0		64.0
hsa-miR-5572			1.0					2.0	5.0		1.0	5.0		47	27.0	12.0							1.0	1.0	134.0			1.0	5.0
hsa-miR-5579-3p			1.0					8.0	7.0	1.0		1.0		24	13.0								1.0	6.0	5.0	5.0			1.0
hsa-miR-5579-5p			2.0	2.0					8.0	4.0		1.0		25	22.0	3.0		1.0	4.0					2.0	9.0				4.0
hsa-miR-558		1.0	1.0	1.0			1.0	2.0	3.0					34	19.0	5.0		2.0	1.0						18.0				15.0
hsa-miR-5580-3p			5.0	1.0				22.0	5.0					41	68.0	3.0		2.0	2.0			1.0		2.0	30.0	4.0			2.0
hsa-miR-5580-5p		1.0	4.0					7.0	6.0		2.0	1.0	1.0	68	29.0	3.0			3.0				4.0		43.0	1.0	4.0		26.0
hsa-miR-5581-3p				3.0			1.0	19.0	14.0	1.0		7.0		32	52.0	4.0		4.0	2.0						30.0				11.0
hsa-miR-5581-5p		1.0	2.0					9.0		1.0		1.0		20	44.0	4.0		2.0	3.0						26.0		2.0		14.0
hsa-miR-5582-3p			13.0	1.0			1.0	14.0	12.0	1.0	4.0	1.0		43	47.0	1.0		7.0	1.0				2.0		11.0	4.0			7.0
hsa-miR-5582-5p			6.0	1.0				6.0	3.0		3.0	2.0	5.0	46	23.0	5.0		1.0	4.0	1.0			1.0	2.0	46.0	4.0	4.0		2.0
hsa-miR-5583-3p			2.0					3.0	4.0	2.0		6.0		47	46.0	1.0			4.0					2.0	10.0				4.0
hsa-miR-5583-5p			7.0						2.0			1.0		50	28.0	4.0		9.0	1.0						19.0				
hsa-miR-5584-3p		1.0	7.0					5.0	1.0	8.0				34	16.0	2.0		2.0					2.0	1.0	29.0		5.0		29.0
hsa-miR-5584-5p	1.0		6.0	3.0		4.0			9.0	3.0	4.0	1.0		64	54.0	5.0	2.0	11.0	17.0				4.0		22.0				3.0
hsa-miR-5585-3p		2.0	1.0	1.0				8.0	2.0	1.0	11.0	1.0		26	14.0	4.0			1.0	1.0					10.0				4.0
hsa-miR-5585-5p		1.0	1.0	1.0			1.0		2.0	2.0			2.0	12	29.0	5.0		4.0	2.0						62.0				4.0
hsa-miR-5586-3p		2.0	2.0					1.0	8.0	1.0		1.0	2.0	39	23.0	2.0					1.0		1.0	3.0	49.0				4.0
hsa-miR-5586-5p		3.0	3.0					6.0	8.0			2.0		24	36.0	13.0		2.0	2.0			1.0		1.0	38.0				14.0
hsa-miR-5587-3p		1.0	9.0					4.0	3.0			2.0		46	12.0				4.0					6.0	19.0		1.0		2.0
hsa-miR-5587-5p			1.0					3.0	1.0	1.0		2.0	9.0	14	13.0								1.0		34.0		1.0		4.0
hsa-miR-5588-3p		1.0	6.0	2.0				1.0	4.0					22	18.0	3.0			3.0						22.0				14.0
hsa-miR-5588-5p	6.0							1.0	7.0			1.0		51	27.0			2.0					1.0		39.0				12.0
hsa-miR-5589-3p	2.0		12.0	1.0					7.0	1.0	2.0		2.0	31	28.0							1.0		3.0	13.0		4.0	1.0	8.0
hsa-miR-5589-5p			6.0	7.0				8.0	4.0	1.0		2.0		89	52.0	11.0		4.0	9.0		3.0	1.0	4.0	6.0	38.0	1.0	1.0		9.0
hsa-miR-559	1.0		2.0	3.0				5.0	10.0	5.0	1.0			29	55.0	6.0		6.0	1.0	1.0				2.0	59.0				1.0
hsa-miR-5590-3p			6.0	2.0				1.0	8.0	5.0		1.0		76	93.0	8.0		5.0	1.0	2.0				5.0	36.0				15.0
hsa-miR-5590-5p			7.0					3.0	6.0	1.0		1.0		29	22.0			2.0	2.0		1.0			1.0	17.0		1.0		10.0
hsa-miR-5591-3p							1.0	3.0	1.0				1.0	15	13.0			1.0							5.0				6.0
hsa-miR-5591-5p		3.0	5.0				1.0	1.0	5.0		1.0	3.0		43	53.0	3.0		1.0	3.0	1.0	1.0			1.0	20.0				8.0
hsa-miR-561-3p		1.0	5.0	1.0			1.0	3.0	9.0	7.0		2.0		37	78.0	2.0	2.0						1.0	2.0	21.0		5.0		16.0
hsa-miR-561-5p		2.0	1.0	1.0		2.0		7.0	8.0			1.0	9.0	45	26.0	2.0		1.0	7.0				32.0		5.0		4.0		14.0
hsa-miR-562			3.0					3.0	20.0	7.0	1.0			24	29.0	5.0		4.0						2.0	42.0		4.0		5.0
hsa-miR-563			1.0					2.0						15	13.0	1.0									22.0				3.0
hsa-miR-564		1.0	4.0					6.0	6.0			2.0	2.0	30	13.0	4.0		2.0						3.0	8.0	4.0	4.0		11.0
hsa-miR-566								2.0	2.0			1.0	1.0	24	3.0			1.0							8.0				23.0
hsa-miR-567			2.0					2.0		1.0		1.0		30	39.0	1.0								5.0	47.0		3.0	1.0	5.0
hsa-miR-568			1.0					1.0	4.0	4.0	6.0	1.0	1.0	46	54.0			2.0							5.0				6.0
hsa-miR-5680		1.0		3.0			1.0	1.0	10.0	5.0	2.0	4.0		83	53.0	4.0		9.0	4.0					1.0	15.0				31.0
hsa-miR-5681a		3.0	4.0					7.0	10.0	3.0	10.0	8.0		49	43.0	6.0		8.0	13.0	3.0		1.0		5.0	6.0		3.0		20.0
hsa-miR-5681b								2.0	1.0	1.0		1.0		15	30.0	1.0		2.0						2.0	16.0	4.0	1.0		4.0
hsa-miR-5682		2.0	2.0					13.0	6.0					25	15.0							1.0			88.0				8.0
hsa-miR-5683		1.0	5.0	4.0				7.0	7.0			1.0		42	61.0	5.0								1.0	23.0		3.0		13.0
hsa-miR-5684			5.0						12.0			1.0		30	59.0	1.0		5.0							32.0				5.0
hsa-miR-5685			3.0					2.0	9.0	1.0				49	43.0	4.0	1.0	1.0				1.0		3.0	27.0			1.0	7.0
hsa-miR-5686									6.0	1.0				9	7.0			1.0							6.0				4.0
hsa-miR-5687								8.0	7.0			2.0	3.0	23	28.0			8.0	3.0			1.0			8.0	4.0			14.0
hsa-miR-5688	1.0		4.0					6.0	13.0	3.0		1.0		78	59.0	10.0			4.0	1.0				5.0	55.0	6.0			5.0
hsa-miR-5689	1.0		1.0	1.0				10.0	9.0	1.0			9.0	33	27.0	7.0								1.0	35.0	1.0	3.0		11.0
hsa-miR-569			1.0					13.0	1.0	3.0			2.0	29	51.0			6.0	1.0						7.0				1.0
hsa-miR-5690			2.0	2.0					6.0				4.0	51	51.0	2.0		2.0							19.0	1.0			6.0
hsa-miR-5691	6.0		2.0	4.0				12.0	1.0			1.0		43	18.0			2.0		1.0				2.0	15.0				18.0
hsa-miR-5692a	1.0		8.0					1.0	7.0	1.0	1.0	2.0		109	83.0			1.0	2.0	3.0				8.0	22.0				12.0
hsa-miR-5692b			3.0		2.0		1.0		9.0		3.0			60	77.0	1.0		2.0	1.0	1.0				5.0	10.0				
hsa-miR-5692c			3.0		2.0		1.0		9.0		3.0			60	77.0	1.0		2.0	1.0	1.0				5.0	10.0				
hsa-miR-5693		1.0	17.0					1.0	2.0	1.0		1.0	1.0	48	22.0	3.0			3.0						15.0	1.0			3.0
hsa-miR-5694			4.0	6.0				4.0	4.0			2.0		33	12.0			1.0	1.0					1.0	12.0			1.0	3.0
hsa-miR-5695	1.0	1.0	4.0	4.0				1.0	2.0	4.0	5.0	1.0		40	30.0	1.0		3.0	3.0						26.0				12.0
hsa-miR-5696		1.0	5.0	15.0				8.0	14.0	2.0	2.0		2.0	29	60.0	8.0		6.0	1.0						15.0	2.0			13.0
hsa-miR-5697	1.0	1.0	1.0	1.0		2.0		7.0	1.0	4.0		1.0		17	22.0	1.0		1.0		1.0			2.0		17.0		4.0		1.0
hsa-miR-5698	1.0	1.0	10.0					11.0	9.0		2.0	4.0		110	37.0	18.0	3.0	1.0	9.0		1.0			1.0	17.0				8.0
hsa-miR-5699		2.0	3.0	1.0				4.0	8.0	5.0		1.0		39	19.0	9.0	2.0	6.0	1.0					1.0	52.0		2.0		10.0
hsa-miR-570-3p			4.0	3.0			2.0	16.0	30.0		1.0	4.0		55	60.0	1.0		3.0	1.0					5.0	35.0				8.0
hsa-miR-570-5p			2.0			2.0	2.0	26.0	2.0	1.0				25	57.0			1.0	2.0						7.0				8.0
hsa-miR-5700			4.0		1.0			5.0	3.0	1.0		2.0		61	40.0	1.0		2.0						8.0	44.0				7.0
hsa-miR-5701			1.0	3.0				26.0	7.0	2.0				19	47.0	7.0		3.0	1.0	1.0					8.0	4.0		1.0	4.0
hsa-miR-5702			1.0	1.0		1.0			4.0					22	31.0			1.0		1.0					21.0				8.0
